inflow
34.26696955
55.28294101
57.59574591
48.81053924
362.0270536
166.0679832
242.0220025
364.5762251
175.3004109
147.9072818
107.0056491
107.6960082
47.74098193
353.69748
102.7223161
57.95289175
363.7113167
507.166937
244.5727369
252.0313059
148.224678
259.8044647
104.0993422
70.80286143
186.1541178
76.72411134
49.40963179
131.8433709
96.82206717
68.4998457
37.58038994
467.9699902
124.6900907
70.1644226
122.7643035
220.2727348
161.7426578
626.6554209
237.2037969
140.3035224
138.518254
77.31297123
257.8213533
229.88722
124.0074499
436.0402612
128.1398368
267.0568269
64.48244101
48.47253415
177.7666977
58.04868407
141.594715
373.0912192
350.3202804
174.1404125
385.6433949
92.82560495
137.5879619
93.07866525
96.98724202
50.63863654
55.31755298
29.9237974
25.76771175
26.90276551
32.85681947
23.09377548
19.09313768
32.21059786
28.33308647
30.025028
26.7659603
32.67502964
40.49954095
74.74595278
119.0983336
115.1490122
186.7214393
206.0705955
118.3485208
356.6665137
201.3194276
255.6615545
506.8282141
557.5647218
352.284634
106.0576349
176.0948071
296.7235376
79.41827591
228.9606302
87.0601939
149.2310862
57.72496461
127.6757619
55.27247721
48.83344655
56.41436772
42.11451844
33.24284423
40.35127512
37.20672551
39.74178373
50.67052405
80.93139203
36.32794614
129.8203163
124.6927309
277.3806329
73.04921278
140.5691142
147.2674054
409.1958756
85.16008982
203.1151097
44.35365242
195.6349115
176.1870248
157.9219024
179.3439596
100.9962902
33.23736353
106.7846777
65.92410974
472.6455449
1867.758908
607.5830119
182.9613464
866.0350566
118.4565309
121.3087722
132.7964198
90.21311042
84.28350748
65.75076323
68.50395273
66.38705013
60.15941807
49.49307095
42.67489765
45.05390056
51.45989172
48.88907579
37.0589652
35.15376934
12.80462987
63.12154098
27.07599127
146.9550869
121.4378414
178.9113274
423.6603712
133.7748061
277.8384701
447.2546591
252.6708334
296.4378855
388.5720267
293.6843681
220.8203759
192.2038226
140.7009305
280.5123013
99.56923127
28.70008985
32.78269577
13.64220883
147.0811889
58.68159734
77.6817681
41.32732615
45.89543806
32.91807684
23.61447015
25.54140789
20.50886592
20.46744582
13.24348737
12.26410559
22.87823359
16.69567638
28.8421657
30.19932652
44.09363738
38.59385421
16.20528598
396.6112568
200.8657839
119.6118864
298.845407
227.2149805
170.6545807
181.5407687
85.31506908
942.5572464
226.1725695
326.2857524
138.6747398
52.5470462
136.551629
159.3053248
82.62554152
81.58255022
96.74603911
58.8560997
49.65714751
43.96583317
24.28205223
24.69187589
25.32124795
24.62651219
19.06388345
20.43357595
30.62617906
39.8675652
33.17601274
31.84798532
16.75532602
55.60036716
41.19400128
48.55898939
17.47624297
38.4689738
400.4519509
222.607808
142.7767321
26.32405693
207.1358914
90.00629112
67.66238702
62.21799103
276.8436409
290.1642814
216.4328852
190.1568985
49.66118718
22.78230309
29.90737165
35.17814209
102.0319143
100.3988477
55.1823749
34.22786898
29.23460997
31.31920845
33.41636475
75.85340481
46.55140442
63.50099264
53.65621551
28.71339318
13.81715767
20.53371343
44.39866901
173.1298643
51.08708314
119.6356223
63.3593992
60.88381333
73.2439193
109.1584505
68.39994367
40.83900439
64.31182951
53.54046708
247.4857156
106.4408603
28.37229597
92.7213182
87.03464751
102.572996
29.8615541
76.27414896
40.62760271
23.54450032
18.19196165
23.82225241
9.262903556
6.633344964
9.426097904
8.063461382
13.6550523
29.82467371
20.82472275
32.50722816
26.53696397
143.2402875
447.8502919
46.31540235
22.10148583
96.95194696
411.9114754
170.616905
112.8687724
188.0615137
722.9811298
131.6676107
87.29726068
99.10740279
121.9754487
459.6771821
303.8793582
224.2235064
215.135856
92.10000195
57.90546857
43.3870151
259.75481
69.80537307
114.3623931
63.45017169
60.98928459
126.614427
134.5997333
61.23579445
37.12131414
30.23508856
35.17998459
22.16116144
30.12823765
22.94571139
15.7559851
19.90859288
14.97721856
23.40153929
16.63247159
41.31088058
132.1782918
36.19724941
76.49754157
113.5957345
259.9588091
85.44997962
55.38734426
295.875869
379.6940213
92.82884587
122.1421139
1594.834823
212.1066395
317.611194
423.0803442
145.5130099
58.69598151
32.28000707
39.99602391
110.1879486
63.08014882
37.96556207
22.38648895
68.3966458
41.75546081
30.96091767
37.33677404
191.9881076
21.71514591
12.27295211
77.81343615
87.86733055
47.28110246
27.21956575
31.31535735
103.6437311
177.6522894
66.60839389
26.49212049
148.0734222
112.7349051
72.64991575
124.7682643
137.5506814
115.4608487
188.6294997
266.1729574
545.3902532
62.95621646
144.5891478
142.9316264
162.3629545
137.4038315
69.73115794
50.80217901
36.59172717
36.19678541
37.37671375
40.40994155
34.15484003
17.42321495
19.42825524
61.43862327
26.15816397
22.40604435
23.52611467
15.94064954
25.7922489
26.44078679
18.70145048
20.9436767
28.77044068
20.31172127
88.81724148
139.824069
217.2096493
207.8612224
145.9581676
102.0072131
332.5595721
353.4123549
193.9698163
185.7007011
64.18408455
232.205235
205.1628954
645.5217387
115.5414653
254.1377322
234.9343128
115.7347952
34.88833236
36.83590048
46.1730802
81.13826184
80.98680375
39.2275404
36.19181965
28.03197453
25.4274221
27.20824333
27.41788431
13.43985217
38.43794892
17.21861779
26.07004762
39.61435958
90.62576215
95.08206941
34.33054179
65.92691609
38.87400597
48.00573002
84.36759504
551.7323731
701.0584614
471.24673
800.5471498
606.1304029
1980.685242
833.2412298
846.5784244
489.4416972
357.6562216
210.708411
264.4544077
110.2353607
125.3245078
84.09539149
87.92344844
65.38418106
48.97045031
243.8585952
100.957931
40.46587639
52.50523274
48.34079486
94.78260605
31.97248608
69.6514742
54.97531543
42.77739594
53.44001096
117.8176647
125.8445959
143.9539401
58.81902099
258.3960252
52.2615625
73.37202075
348.432296
217.9043626
225.5256482
343.8742986
133.5710085
123.703174
1208.425903
373.6174256
187.287565
528.3711183
186.7368209
95.64264936
217.8046501
916.3964667
190.8696775
148.9705072
124.5266424
87.40395041
105.3983283
94.52175964
89.5717423
57.19979398
93.50155002
91.34306722
56.13935749
45.47684701
61.94174691
36.34972701
49.8041867
117.1811891
46.21569527
178.8658411
50.15499443
37.09953347
22.40315864
218.4034462
51.09172115
95.61262558
444.1687748
109.7571353
115.8742633
170.2713903
56.52148364
235.629336
92.6286047
165.813684
85.47782071
85.96890653
106.8593853
56.33612868
58.73785428
39.99188097
30.71684433
25.84207845
30.55522631
20.43642013
23.17894795
15.12213748
13.99841962
46.39402287
33.79951987
85.85618692
12.94774143
10.64772016
150.1621952
244.324457
304.7745015
364.5801552
397.4477938
449.9392665
130.7163462
177.2848817
89.07423885
86.46281777
277.878077
363.1994643
250.04968
213.5950314
792.8120854
730.679002
755.630679
177.1223994
209.430511
232.2310584
250.6510103
237.9169884
181.1950574
142.7555662
117.0290063
102.9475344
94.50624998
71.59451865
88.60193024
66.15544664
71.48407684
89.3802311
101.3992178
87.09177775
52.27585228
116.5032756
89.71654609
103.8698181
71.4349466
116.1127163
238.9058902
176.549723
141.9684624
465.5249771
360.3486874
163.5311412
343.8939604
538.1799662
201.739314
278.5402704
106.9695024
289.5697195
84.52644857
167.4938006
95.00439085
53.00585747
94.42929065
70.32578977
31.54019609
67.50329424
57.63788809
61.51828117
66.77172488
49.1815486
53.03135587
18.7327825
62.46666222
45.69589734
14.42625326
10.86858227
9.136224659
13.81506525
9.53157072
81.87230234
41.21654015
99.50912563
86.3648987
70.27768658
76.36952703
99.98002378
118.7986443
97.77051115
171.6524446
92.92177357
236.1148481
154.5425484
390.8142185
660.7700652
228.5329499
139.9656575
65.25205477
40.29314382
45.67445667
77.0708479
49.08438515
169.3625519
75.67068235
25.87529655
62.68176904
46.95953318
36.60464919
22.54870434
20.11973595
23.57018401
11.10491815
10.32757388
10.62625788
36.45490241
30.1758617
29.0059013
39.68222497
146.8416345
84.5707349
156.3780937
182.8380601
60.54138639
25.89153185
60.22525269
125.8096005
54.25000874
73.10519471
395.1112489
417.0721983
121.179186
98.45808861
203.5783405
51.3617001
65.64745845
42.7736265
168.7230729
445.2146052
77.93451206
66.03810186
53.53384589
44.45291998
46.34608283
41.02702336
28.75462414
31.99805706
63.37031394
104.4206953
46.63943224
109.1355921
57.41091116
97.88742979
100.0789394
96.34338507
54.50082002
237.811105
126.6451035
251.2509376
347.8572791
632.6628519
353.2118666
233.7686251
910.7338138
867.9079663
470.5092941
439.2225367
360.8616581
263.5380858
790.2945655
198.8888928
131.2964054
172.9468839
92.7790478
105.3902595
103.7331329
98.49637146
84.56399992
60.27321808
75.03864211
58.58213533
37.27676674
43.7332002
89.65915138
58.70629561
32.40178904
19.13780545
20.59952875
36.35018754
50.6942166
29.96130764
30.16634653
134.6336604
67.16011804
371.4122421
155.0593558
608.6968347
481.6478713
101.3516898
626.4322981
784.5869181
1289.33051
550.4460208
691.7039405
417.2241484
125.2013627
1206.616019
458.4255386
254.9377955
146.3170998
407.7610551
171.1494942
150.510732
228.798274
159.8398983
114.5790186
139.7741212
178.6386184
96.0631553
75.11691598
59.21079088
64.9328421
45.46542871
66.2300487
73.33535302
252.1737095
100.8291729
91.70229053
132.4240797
38.52461023
112.0277763
148.8654286
175.581505
449.0657862
1073.274333
422.1060396
129.1077696
626.8945881
290.6053241
313.0860536
501.6585868
293.1505829
250.7089589
116.9412173
83.4284973
71.80432538
76.43773657
81.63322964
72.6050193
61.3387232
62.09181538
77.07502813
63.68944901
49.86837
86.50012772
86.54372658
90.05251601
56.57749697
29.20813281
33.02776765
24.52684389
75.83677537
66.92305587
95.23443079
20.35467782
85.12917681
114.2740695
75.65531075
155.1928391
75.38562615
72.68894406
173.9552811
521.0957614
303.2041799
150.9848569
119.407425
237.0111125
340.0775848
118.9900651
80.28204733
85.74568067
92.3521704
90.0197265
58.98235227
65.08523506
50.61372856
61.11541921
59.72568038
72.43848172
51.61052481
68.95644622
58.48623159
55.29683671
54.12485265
48.71948691
49.0405669
31.0112242
111.336616
27.66449991
72.06718463
109.2922102
121.5425491
71.80619757
113.2003585
288.7089328
314.2002901
303.8246756
221.1620797
73.30757643
75.10463452
187.1415993
129.6026519
219.0661937
218.3029497
181.2351761
110.6382222
69.0585265
60.8094457
67.302562
55.5650976
77.31728312
45.97808432
64.34530268
50.91182397
55.79746681
54.10874294
55.80967021
53.52304629
29.86836807
42.95955716
97.93756187
64.98615445
32.80364052
132.8207076
185.6203113
44.66117892
25.96310919
85.96949334
47.71630074
274.3396418
174.8825686
115.8747007
79.87707796
341.5958713
1370.713457
708.0890773
830.7096063
308.6474574
489.9499851
134.8041854
96.39533343
53.57024095
71.20466821
92.82601066
109.078458
56.99264364
53.31485748
95.43985495
66.37281985
74.22994316
63.98816764
59.74393632
59.42970128
75.29857063
65.05368755
62.42032989
50.32639097
42.64870522
104.312961
72.85553252
70.41649781
55.05955851
222.1261513
137.170313
117.0671894
283.0184743
142.0785127
248.8875831
142.9169734
397.9031739
110.7448225
65.99906888
51.62348462
303.7690393
210.5813506
84.1727175
361.8667487
85.04890817
129.6323848
109.5050484
111.355838
118.5614853
90.59349987
85.5407595
52.41500321
51.87556921
60.5964188
31.24880054
30.97964636
183.9937989
140.8864235
34.06638922
28.38532372
33.37594753
31.67442863
91.93437468
55.92327605
134.5955971
33.53855205
156.5778011
166.3624559
148.4958395
648.7365334
1242.309158
770.9492575
663.6936618
948.538988
389.8288596
511.318558
434.2526784
393.7621382
343.9205365
120.967277
452.8321265
115.3381633
91.99043794
81.00680366
137.9315246
90.1253676
77.81763156
77.31707614
77.6896195
90.15549352
96.09522204
46.8893204
69.79773494
57.76589615
33.94690554
23.44789645
45.83557944
45.81049351
106.969993
111.4521852
105.0115683
60.50013479
13.84118306
70.78934376
465.0570231
66.08576824
135.028074
114.2048225
606.1589867
370.194063
426.2946166
269.6785453
383.5208105
126.0386401
46.76158557
263.2894043
54.70486153
51.45984729
79.71555243
95.4839827
49.23058478
77.73250229
42.7423434
52.83836242
58.84774978
65.15060836
72.20002839
65.4357876
77.6520498
52.84963327
55.39426452
43.72967623
49.60202965
50.25621811
100.3960876
98.88594233
124.4137366
108.5944167
116.2735323
118.563653
134.0625238
175.9226233
160.3478436
179.6880083
245.9128051
215.3998514
270.6082659
119.9428019
135.5805611
127.7352951
216.572948
141.5487746
118.8073946
80.89350539
74.82998733
91.55880971
67.08339792
55.49150448
48.67242863
74.04265785
69.24157056
70.84721196
56.39617258
51.11255567
60.65480166
60.62459518
63.54357927
50.1629577
44.49383218
45.08064993
90.05693321
77.72481007
97.78977499
85.35571607
149.4120965
152.3549135
172.2710436
291.1562131
265.3795745
297.3880167
350.2031468
306.7498082
385.3718241
141.2049782
159.6148321
150.3788413
143.0545498
93.49827117
78.47673732
284.9242017
263.5671962
322.4896813
111.5162394
92.24642894
80.91072267
118.4949106
110.8114423
113.3810467
109.1726481
98.9445347
117.4165731
102.3479899
107.2758934
84.6863863
96.2202991
97.48932397
194.7529495
172.7345613
217.3266665
189.693383
259.5196082
264.6311001
299.2241912
716.7023271
653.2512448
732.0423676
443.9381791
388.8541624
488.5200703
374.9682816
423.8554479
399.329375
211.5841996
138.2882047
116.0706714
129.7574701
120.0312657
146.8651835
189.7739118
156.9813129
137.6906577
104.0662558
97.31837302
99.57508684
100.8344174
91.38749208
108.4486998
97.85727911
102.5689616
80.97061166
100.874965
102.2053791
204.1741415
171.8157604
216.1706736
188.6843757
186.0741011
189.7390121
214.542064
143.3930385
130.6981676
146.4621718
263.5589511
230.856457
290.0265022
433.6880792
490.2309452
461.8641046
534.4962593
349.3386002
293.2134811
113.5535489
105.0419386
128.5248763
477.6624839
395.1232449
346.5685084
190.9047646
178.5260836
182.6659214
116.2181299
105.3299428
124.9940784
95.67894927
100.2857484
79.16818366
85.83681358
86.96889333
173.7364441
172.447436
216.9654188
189.3780682
108.3457915
110.4797676
124.9218972
380.8590076
347.1408022
389.0107777
309.8598479
271.412321
340.977104
337.6011376
381.6164951
359.534547
249.3061396
162.9426892
136.7641396
108.793253
100.6384592
123.136965
260.6324025
215.5955807
189.1021088
134.3231115
125.6133082
128.5261528
124.620998
111.0590337
135.9180035
93.73520879
94.19684003
81.61144295
26.71062136
25.81609005
55.30995906
29.63132767
35.83060231
33.99065619
117.1240179
118.4339641
136.0400531
68.64070976
62.02273077
70.65095143
382.0633443
332.9442542
422.1440651
174.4101643
195.5563066
187.334213
293.1546128
190.8724138
161.5474644
465.941547
429.7888669
528.6002291
178.2221281
146.4482638
130.2866424
123.6265799
114.6029236
119.298689
257.5479079
233.418886
276.9960541
107.3078794
112.4745942
88.79037621
100.2543429
101.5765717
202.9179826
128.6895452
161.9112566
141.3240929
248.1595504
253.0472949
286.1261285
214.0380964
195.0888781
218.6192913
333.4635918
292.0873035
366.9512219
273.3019036
308.9341325
291.057894
330.1326167
215.7696414
181.1038563
158.6975472
146.8020874
179.6208293
236.471809
195.6098954
171.5723652
116.9620743
109.3779985
111.9143627
61.94221792
115.271096
63.51722862
85.98201207
61.23139195
43.54818824
36.94033757
95.13684704
80.48453438
78.81533904
60.05779304
147.032244
180.1616414
229.6083607
252.2111614
84.98284269
243.655397
412.6190539
750.777548
339.676015
255.4766638
314.1286684
181.6774932
746.114246
477.4599377
299.1867052
208.191903
246.6019489
295.9278407
127.6751054
51.42786061
82.29121069
69.58765015
67.01980204
55.52833105
57.2093376
103.7030163
92.93026079
75.16537717
43.15952011
40.97209804
35.78398159
38.77265641
46.37277263
47.65152235
38.94060777
47.17346231
164.2600076
299.2237689
293.2407004
52.91902672
117.3158684
78.74485131
163.1943526
131.0969967
164.6561691
475.2784475
302.8954713
164.9926872
231.7506911
248.4357849
247.2937135
92.87437658
74.81199528
155.8677154
120.5692566
49.44111091
43.25165057
36.65204526
73.47521993
52.22273968
54.78294779
48.36931731
44.76987856
46.3167448
17.67446444
53.75802877
52.50482714
63.00952852
37.35789099
35.17592964
285.7414115
203.2955839
87.04721994
248.2418189
96.29755738
362.5252676
275.8320057
192.6767687
131.9159807
239.0023934
360.1870075
281.1414425
415.2710264
253.8904002
515.7919052
218.8600454
190.2923817
72.24444718
68.56669922
71.11670043
53.71530328
50.46754601
41.8395306
41.30027964
44.52637928
43.36229093
48.49155521
31.44797883
31.39212097
198.2674971
65.01949491
127.4285928
40.15202829
29.03836043
21.75500734
59.56190705
198.6369385
36.06343489
111.1366099
57.82516363
154.0288091
194.5064237
79.62978641
109.2213345
106.7791405
92.9526367
47.56036428
39.58660422
146.9184118
106.4727972
124.1011939
55.88283623
66.00943507
119.9202494
143.3124937
92.57831213
43.37857772
54.64233734
40.12481598
31.57560896
38.44816367
47.54786637
48.58934079
39.65842036
39.64087497
39.47126957
51.78414547
83.02132495
24.58905623
51.79125029
33.89755075
27.92870857
16.27331793
46.46995967
99.4555072
40.24436754
55.39628636
27.41968389
49.72093544
11.67735196
30.06180612
23.16721597
10.57570422
39.92337846
202.4719019
89.49844941
30.65810955
82.31940226
35.57748719
46.25073335
129.8452131
203.0898845
152.4854298
56.97139261
38.85346325
39.2733998
34.29311732
37.56762374
47.73643366
36.17144117
36.33327039
45.5940781
84.86869416
131.2255439
170.6407526
43.15337857
28.11429693
71.71557484
69.69419075
28.39424528
46.51678069
49.30544343
125.220791
164.0663257
435.5860938
640.9131761
161.063875
1124.721231
236.9425702
118.6624519
269.6027393
422.1746945
363.2001581
86.38097624
44.09139401
61.80920979
118.3601665
64.54441023
47.08878672
35.84057696
26.61509219
118.1876356
58.36987593
41.59844099
35.73834315
