rice
30.1972201
9.811603891
5.885798617
15.56838747
0
0
9.621940791
15.62764442
59.31211972
11.15098285
0
109.291522
178.8198974
102.9756994
50.50376655
53.18892156
212.1750061
0
0
52.16056432
38.10634875
13.65429888
248.792616
89.58134158
98.85045453
174.05315
181.2765173
279.1958676
224.1604652
249.7826692
177.1707942
153.2026312
50.5402326
25.02677117
51.92078206
42.19481865
52.09995508
4.950180138
6.271185101
14.68098003
4.70043224
20.27697592
14.54708605
15.44625652
4.558983713
6.392282601
0
119.263829
160.7030688
182.4313383
161.1942547
116.6671417
55.75981466
101.5788427
135.405656
216.7574617
145.755831
151.7389473
95.06591351
76.15556653
132.6490797
260.9323838
230.6666756
155.5164862
302.8952267
373.9282615
140.256501
185.5906558
84.55631997
19.6935661
38.48467805
29.38184818
19.34014849
9.918278539
0
4.92916059
0
14.27220521
9.868244837
16.00445797
61.71755693
56.04958606
49.821379
90.53737332
87.98167476
38.10634875
92.43788946
97.57181653
27.6669582
102.8357238
147.1230318
82.6510613
207.4897497
222.460686
77.6628966
180.8194809
118.4610447
148.634501
168.7077179
120.565114
83.7539839
133.9149647
178.3566636
263.7169381
86.75809497
39.18842701
31.24116968
48.85404288
23.75321161
24.3609223
6.581611787
15.13019593
14.5099643
14.83623822
0
0
4.764200792
14.53532417
4.539213974
149.1589853
318.9717228
113.706088
63.27371058
39.19183694
119.6499788
321.2095903
183.107431
0
89.24149607
1.428273941
120.3177968
143.7881827
38.10634875
234.3025451
313.9280592
245.0681208
316.0769507
104.1497358
120.1464039
187.8179125
64.61658259
0
36.88837889
20.93107152
9.976492804
29.94205194
6.154782738
0
4.66196018
4.567072506
10.03209213
4.830046184
0
3.519132133
68.63485731
18.82471122
178.7627665
129.8392459
162.9505895
74.0417211
94.15181819
0
95.58009213
0
76.21269749
256.3080597
35.52185522
101.4645808
0
213.6865771
126.3165473
315.9965255
309.1360955
337.2605266
203.556603
179.4701871
34.3928365
0
0
0
4.894544957
14.98678002
6.146257295
9.536180664
4.472698617
4.456221157
14.77121298
4.636321481
54.5449418
9.497445425
0
109.17726
140.7706796
82.49710283
86.66766274
128.2608263
48.04713537
188.5489279
115.6329535
58.72037568
38.10634875
46.3903376
68.15723246
162.4804435
0
97.17975894
157.3386573
348.9988528
329.9882727
452.6405085
231.8013842
260.6465251
78.00460209
0
19.54074946
65.32856041
9.48643707
43.03681714
11.44588333
16.56094025
13.76802176
9.830153233
4.998298435
9.640941013
32.79823747
5.576396672
38.76212458
47.70174603
183.6188979
118.0325585
18.16764453
99.86710179
218.5935571
120.3863478
52.90326677
39.82027747
38.10634875
12.11176302
181.6907278
157.9877443
38.10634875
58.95914828
150.3115495
41.07715854
272.9358906
275.4764816
230.2304181
214.8947844
35.04837193
0
30.13451163
0
25.6500969
15.16959137
6.256280764
0
9.475716952
14.6525953
5.091809148
5.218501082
4.4432943
6.988072175
30.78789672
202.1413393
241.8602074
215.8013751
96.66748203
39.2489679
167.0380736
61.36547051
99.8535645
314.870389
236.3399758
72.86091774
29.99375276
306.7648816
76.21269749
218.9959631
182.5334097
94.15181819
210.9846266
229.9926607
200.6298742
252.3599958
87.97620478
0
4.932872771
0
0
4.660110059
0
0
0
0
10.01263458
14.67061246
45.44251411
9.396504838
4.996199954
115.4427955
157.3434129
76.21269749
197.6082492
61.18297244
208.0521081
111.6261538
238.6083768
310.2283464
48.01211793
93.69477053
280.4816116
174.7635994
0
72.04213758
31.87907436
273.9335139
281.6252736
504.5633601
196.4235804
142.2560845
70.71979777
9.712629416
0
20.17569396
23.93240848
35.07624656
11.18819062
0
19.27964257
4.994001119
5.337098932
9.236445267
9.900044539
16.88658226
0
172.3250429
234.8297839
38.10634875
97.69393756
39.59175364
204.7002212
117.33854
0
93.18059191
0
65.07216075
77.8123643
53.1317906
98.72999304
116.4712445
47.64721867
131.6297264
154.7629138
40.39158705
76.21269749
199.0458616
55.75789777
0
0
30.13924933
36.01156106
20.27107522
6.440871097
16.54585915
4.854901729
19.19529235
14.08557239
4.796194636
33.01953932
16.17582286
37.35886759
194.7003643
176.4680466
0
3.027940755
64.84363692
255.302444
254.5903897
38.22061066
0
76.21269749
71.00541533
0
200.2440065
38.10634875
76.21269749
163.1088841
54.44580263
120.032142
318.3386731
58.04813762
198.5794697
72.70085473
14.55796228
0
0
0
4.511986052
5.94285156
9.395673487
18.3471076
15.455803
5.121973894
0
5.188966825
0
0
112.6051175
126.4308093
80.84030506
78.78359058
106.5731863
87.75315093
101.4074498
92.88115108
43.07674206
38.10634875
58.84488637
131.4583335
110.3198792
38.10634875
67.35739906
190.4174818
0
318.4640381
184.0640666
92.83886288
177.9601206
86.36254409
43.2682413
53.33888576
54.13666389
34.76507889
15.48892326
11.11772195
10.54537992
5.005627828
0
4.703230879
5.172198319
4.825214668
4.480962286
17.41729756
0
191.6172319
82.83988858
205.9553233
45.07632558
156.5388239
327.0089296
180.5133693
339.1791351
102.016772
195.4064214
254.2222043
47.93287346
0
113.4620819
152.6539188
38.67765832
129.515881
150.8849691
99.65731692
183.4155817
86.9416138
19.89696811
61.92199789
30.11087297
0
29.52045138
11.33286306
10.33122322
13.8862468
9.566308006
4.604095601
14.50896752
0
16.32858245
29.47663286
152.2045211
140.8366972
76.21269749
99.29360438
204.4448621
153.0259737
106.2619947
245.7950845
259.600305
245.8536432
262.2650913
106.4620432
84.1539006
114.3190462
178.8865107
189.2748627
60.56322531
52.67474294
195.676662
38.10634875
177.4271222
43.4164613
19.97148689
57.32175765
25.4532216
24.26896615
9.609817361
6.102050543
10.87439681
4.567231875
0
0
0
9.278621893
36.86824413
17.92971457
179.5861683
180.3997226
111.0526749
38.10634875
28.22269307
56.84530285
44.39075409
0
220.0263638
50.99725162
77.24105473
231.5289863
86.74222384
76.21269749
92.83780616
214.6821236
191.8453836
123.5171304
106.2635812
212.5372463
232.7532673
55.30319964
48.41615481
0
0
24.49001798
34.86452132
